date,product_id,competitor_name,competitor_price
2025-10-15,29,Countdown,10.64
2024-02-04,29,Countdown,9.51
2024-05-05,29,New World,8.33
2024-12-08,29,New World,8.54
2024-01-22,29,New World,8.61
2024-04-21,29,New World,8.68
2024-12-19,29,New World,7.93
2025-12-21,29,New World,10.31
2025-11-15,29,New World,9.27
2024-02-06,29,New World,8.81
2024-09-15,29,New World,8.27
2025-10-01,29,New World,9.69
2025-06-17,29,New World,9.3
2025-11-24,29,New World,9.35
2024-11-24,29,New World,8.17
2025-04-26,29,New World,7.87
2024-12-17,29,New World,10.43
2024-02-04,29,New World,9.61
2025-03-06,29,New World,9.42
2024-03-01,29,New World,8.48
2024-05-22,29,New World,8.27
2025-02-04,29,New World,8.74
2025-09-20,29,New World,9.15
2024-12-15,29,New World,8.49
2025-05-10,29,New World,8.47
2025-05-13,29,New World,10.63
2024-03-23,29,New World,10.39
2025-07-18,29,New World,8.05
2024-07-23,29,New World,10.38
2025-02-17,29,New World,9.12
2024-03-15,29,New World,8.54
2025-07-03,29,New World,8.16
2024-10-21,29,New World,9.71
2024-12-16,29,New World,9.82
2024-04-01,29,New World,10.3
2025-09-05,29,New World,9.7
2025-04-15,29,New World,7.89
2025-11-08,29,New World,8.12
2024-05-28,29,New World,9.76
2024-05-16,29,New World,9.58
2024-07-27,29,New World,8.9
2024-06-09,29,New World,8.28
2025-12-30,29,New World,9.75
2025-04-26,29,New World,7.93
2024-12-27,29,New World,9.09
2024-11-05,29,New World,8.81
2024-07-06,29,New World,8.6
2025-04-04,29,Pak'nSave,9.37
2025-04-25,29,Pak'nSave,8.17
2025-01-22,29,Pak'nSave,8.86
2025-03-03,29,Pak'nSave,8.24
2025-03-29,29,Pak'nSave,8.51
2025-02-26,29,Pak'nSave,9.13
2025-11-12,29,Pak'nSave,9.0
2025-06-25,29,Pak'nSave,8.66
2024-04-21,29,Pak'nSave,10.07
2024-10-21,29,Pak'nSave,10.34
2025-05-22,29,Pak'nSave,9.45
2025-04-17,29,Pak'nSave,8.52
2025-05-01,29,Pak'nSave,8.37
2024-04-16,29,Pak'nSave,10.27
2025-08-02,29,Pak'nSave,9.5
2024-11-05,29,Pak'nSave,9.97
2024-02-10,29,Pak'nSave,9.61
2025-11-03,29,Pak'nSave,8.99
2025-12-31,29,Pak'nSave,8.26
2024-07-09,29,Pak'nSave,8.41
2025-05-28,29,Pak'nSave,8.69
2025-05-31,29,Pak'nSave,9.01
2025-04-10,29,Pak'nSave,8.22
2025-01-15,29,FreshChoice,9.29
2025-02-09,29,FreshChoice,8.4
2025-12-17,29,FreshChoice,9.65
2024-11-15,29,FreshChoice,8.95
2024-10-08,29,FreshChoice,7.87
2025-08-02,29,FreshChoice,10.19
2025-05-12,29,FreshChoice,7.95
2024-03-11,29,FreshChoice,10.64
2024-12-28,29,FreshChoice,9.83
2024-05-13,29,FreshChoice,9.84
2024-10-02,29,FreshChoice,9.95
2024-11-19,29,FreshChoice,9.73
2025-11-10,29,FreshChoice,9.63
2025-05-30,29,FreshChoice,10.15
2024-02-04,29,FreshChoice,9.96
2024-09-21,29,FreshChoice,9.93
2024-07-19,29,FreshChoice,9.86
2024-05-23,29,FreshChoice,8.93
2025-06-28,29,FreshChoice,9.85
2024-12-08,29,FreshChoice,9.87
2025-04-26,29,FreshChoice,10.24
2025-07-28,29,FreshChoice,10.58
2024-05-03,29,FreshChoice,8.66
2024-04-09,29,FreshChoice,9.94
2024-08-02,29,FreshChoice,8.46
2025-10-27,29,FreshChoice,8.7
2025-08-12,29,FreshChoice,10.12
2025-07-05,29,FreshChoice,8.86
2024-07-19,29,FreshChoice,8.67
2024-02-20,29,FreshChoice,10.19
2025-09-25,29,FreshChoice,10.53
2025-12-08,29,FreshChoice,9.93
2025-10-08,29,FreshChoice,9.89
2024-12-19,29,FreshChoice,8.22
2024-06-04,29,FreshChoice,9.44
2025-12-26,29,FreshChoice,8.44
2025-06-13,29,FreshChoice,9.97
2025-12-02,29,FreshChoice,10.27
2024-11-25,29,FreshChoice,9.92
2025-12-29,29,FreshChoice,8.15
2025-12-09,29,FreshChoice,10.25
2025-10-22,29,FreshChoice,10.17
2025-08-29,29,FreshChoice,9.84
2025-09-16,29,SuperValue,9.49
2024-02-02,29,SuperValue,9.5
2025-06-03,29,SuperValue,8.62
2025-01-29,29,SuperValue,9.21
2024-06-13,29,SuperValue,7.89
2024-02-09,29,SuperValue,9.36
2025-07-28,29,SuperValue,10.52
2024-06-09,29,SuperValue,9.62
2025-01-10,29,SuperValue,9.56
2024-03-21,29,SuperValue,8.02
2024-02-05,29,SuperValue,10.07
2025-04-06,29,SuperValue,9.12
2025-09-27,29,SuperValue,8.2
2025-03-14,29,SuperValue,10.5
2025-09-02,29,SuperValue,10.62
2025-01-30,29,SuperValue,7.93
2025-11-02,29,SuperValue,8.41
2024-02-27,29,SuperValue,8.71
2025-11-15,29,SuperValue,8.14
2024-03-01,29,SuperValue,9.06
2024-05-17,29,SuperValue,9.97
2025-08-20,29,SuperValue,8.88
2024-11-24,29,SuperValue,10.3
2024-04-08,29,SuperValue,8.89
2025-02-08,29,SuperValue,9.0
2025-05-05,29,SuperValue,8.56
2025-12-05,29,SuperValue,8.04
2025-08-16,29,SuperValue,9.88
2025-10-02,29,SuperValue,9.61
2024-10-03,29,SuperValue,8.3
2024-04-27,29,SuperValue,10.22
2025-12-23,29,SuperValue,8.73
2024-10-02,29,SuperValue,9.07
2024-01-20,29,SuperValue,9.26
2024-03-07,29,SuperValue,8.37
2025-08-03,29,SuperValue,8.8
2025-07-20,29,SuperValue,8.57
2025-03-03,29,SuperValue,7.94
2024-07-05,29,SuperValue,9.41
2025-07-05,29,SuperValue,8.17
2024-11-22,29,SuperValue,9.05
2025-07-23,29,SuperValue,8.46
2025-07-14,29,SuperValue,10.39
2025-11-21,29,SuperValue,9.54
2024-11-22,29,SuperValue,9.06
2025-08-03,29,SuperValue,10.24
2024-01-01,29,SuperValue,10.1
2025-05-02,29,SuperValue,8.85
2024-06-21,30,Countdown,13.0
2025-08-30,30,Countdown,15.51
2025-05-15,30,Countdown,15.1
2025-06-02,30,Countdown,14.13
2025-11-16,30,Countdown,12.82
2024-03-18,30,Countdown,14.87
2025-02-08,30,Countdown,14.89
2025-08-05,30,Countdown,15.2
2024-12-10,30,Countdown,14.77
2025-07-04,30,Countdown,13.83
2024-01-28,30,Countdown,14.81
2025-09-23,30,Countdown,14.87
2025-09-19,30,Countdown,14.46
2024-11-14,30,Countdown,14.24
2024-10-20,30,Countdown,13.86
2024-07-29,30,Countdown,14.19
2025-04-15,30,Countdown,12.96
2025-02-10,30,Countdown,13.02
2024-08-14,30,Countdown,13.67
2025-04-06,30,Countdown,15.8
2024-05-09,30,Countdown,15.99
2024-03-04,30,Countdown,13.1
2025-03-04,30,Countdown,13.76
2024-11-10,30,Countdown,13.28
2025-08-14,30,Countdown,14.46
2024-08-12,30,Countdown,12.71
2025-02-02,30,Countdown,14.43
2024-02-17,30,Countdown,15.15
2025-06-09,30,Countdown,12.83
2025-12-14,30,Countdown,14.84
2025-02-23,30,Countdown,12.71
2024-08-08,30,Countdown,13.02
2024-07-15,30,Countdown,16.31
2025-03-24,30,Countdown,14.5
2025-12-22,30,Countdown,12.14
2024-08-12,30,Countdown,15.64
2025-11-06,30,Countdown,14.43
2024-12-10,30,Countdown,12.53
2025-02-04,30,Countdown,12.61
2025-12-21,30,Countdown,14.92
2024-04-22,30,Countdown,14.51
2025-03-29,30,Countdown,12.72
2024-06-28,30,New World,14.92
2025-11-24,30,New World,16.02
2024-01-29,30,New World,14.83
2024-07-17,30,New World,14.53
2025-06-12,30,New World,13.07
2024-03-13,30,New World,12.26
2024-10-12,30,New World,14.2
2024-08-02,30,New World,15.83
2024-09-20,30,New World,13.3
2025-12-15,30,New World,12.54
2025-12-23,30,New World,15.26
2025-11-21,30,New World,15.69
2024-07-05,30,New World,14.77
2024-07-12,30,New World,14.78
2025-07-31,30,New World,14.96
2024-09-22,30,New World,14.67
2024-03-31,30,New World,15.6
2025-11-26,30,New World,15.52
2025-09-16,30,New World,15.41
2025-01-26,30,New World,13.78
2024-12-17,30,New World,14.92
2025-07-18,30,New World,12.16
2024-02-20,30,New World,13.24
2024-05-22,30,New World,14.87
2025-11-18,30,New World,14.49
2025-09-09,30,New World,16.25
2024-12-27,30,New World,12.35
2025-06-25,30,New World,15.5
2024-06-21,30,New World,12.43
2025-10-30,30,New World,13.55
2024-05-12,30,New World,15.38
2024-08-08,30,New World,12.79
2025-12-03,30,New World,12.95
2024-05-14,30,New World,12.42
2024-01-28,30,New World,15.23
2025-07-14,30,New World,16.3
2024-10-04,30,New World,13.69
2024-07-16,30,New World,13.65
2024-03-02,30,New World,15.81
2025-02-08,30,New World,12.87
2024-02-26,30,New World,15.14
2024-07-21,30,New World,12.68
2024-01-09,30,New World,14.91
2025-05-09,30,New World,14.07
2025-06-09,30,Pak'nSave,14.51
2024-05-29,30,Pak'nSave,12.27
2025-04-04,30,Pak'nSave,12.45
2024-06-19,30,Pak'nSave,15.24
2025-08-08,30,Pak'nSave,15.93
2025-02-18,30,Pak'nSave,14.04
2025-01-08,30,Pak'nSave,12.84
2024-01-26,30,Pak'nSave,12.33
2024-08-15,30,Pak'nSave,14.42
2025-12-05,30,Pak'nSave,14.84
2025-05-09,30,Pak'nSave,13.58
2024-04-25,30,Pak'nSave,12.42
2024-01-23,30,Pak'nSave,16.0
2025-08-18,30,Pak'nSave,12.95
2025-07-19,30,Pak'nSave,14.72
2024-01-29,30,Pak'nSave,16.27
2025-07-09,30,Pak'nSave,13.04
2024-12-19,30,Pak'nSave,15.85
2024-01-20,30,Pak'nSave,14.36
2024-06-19,30,Pak'nSave,14.18
2024-08-31,30,Pak'nSave,14.11
2024-10-09,30,Pak'nSave,15.71
2025-01-30,30,Pak'nSave,12.93
2024-01-06,30,Pak'nSave,15.28
2024-09-03,30,Pak'nSave,13.39
2025-04-22,30,Pak'nSave,15.28
2025-05-22,30,Pak'nSave,14.31
2025-04-18,30,Pak'nSave,13.96
2025-04-06,30,Pak'nSave,13.94
2025-10-05,30,Pak'nSave,16.25
2025-04-03,30,Pak'nSave,15.03
2024-04-30,30,Pak'nSave,13.32
2024-01-18,30,Pak'nSave,15.06
2025-02-16,30,Pak'nSave,16.09
2024-03-16,30,Pak'nSave,12.69
2025-02-10,30,Pak'nSave,14.12
2025-04-08,30,Pak'nSave,15.4
2025-03-08,30,Pak'nSave,15.6
2024-12-27,30,Pak'nSave,14.03
2025-12-03,30,Pak'nSave,15.81
2025-03-17,30,Pak'nSave,16.18
2025-12-10,30,Pak'nSave,15.07
2025-03-03,30,Pak'nSave,13.02
2024-03-15,30,Pak'nSave,16.38
2024-09-23,30,Pak'nSave,16.2
2024-03-11,30,Pak'nSave,14.34
2025-05-21,30,Pak'nSave,13.44
2025-10-03,30,Pak'nSave,16.23
2024-03-05,30,Pak'nSave,12.59
2025-02-21,30,Pak'nSave,14.47
2025-10-29,30,Pak'nSave,14.7
2024-11-04,30,FreshChoice,16.18
2025-04-23,30,FreshChoice,15.91
2024-07-29,30,FreshChoice,15.97
2024-06-18,30,FreshChoice,15.73
2024-10-18,30,FreshChoice,12.49
2024-07-16,30,FreshChoice,15.49
2024-12-02,30,FreshChoice,13.03
2024-03-24,30,FreshChoice,14.81
2025-07-02,30,FreshChoice,12.45
2024-10-05,30,FreshChoice,15.82
2025-06-25,30,FreshChoice,15.08
2025-07-21,30,FreshChoice,15.79
2024-04-02,30,FreshChoice,13.14
2024-02-18,30,FreshChoice,13.58
2024-06-28,30,FreshChoice,13.99
2025-04-11,30,FreshChoice,12.71
2024-07-04,30,FreshChoice,16.16
2024-07-23,30,FreshChoice,14.91
2024-09-09,30,FreshChoice,16.19
2024-11-19,30,FreshChoice,15.21
2025-11-26,30,FreshChoice,13.52
2025-02-06,30,FreshChoice,14.7
2024-09-24,30,FreshChoice,13.13
2025-12-03,30,FreshChoice,12.18
2025-07-13,30,FreshChoice,16.15
2025-09-16,30,FreshChoice,14.02
2025-01-23,30,FreshChoice,12.39
2025-06-19,30,FreshChoice,13.86
2024-12-07,30,FreshChoice,15.4
2025-04-22,30,FreshChoice,15.33
2025-03-28,30,FreshChoice,12.18
2025-10-14,30,FreshChoice,12.44
2025-01-14,30,FreshChoice,12.55
2024-07-06,30,FreshChoice,15.98
2024-08-27,30,FreshChoice,15.54
2025-01-31,30,FreshChoice,13.49
2025-08-29,30,FreshChoice,14.48
2025-09-16,30,FreshChoice,15.77
2025-08-15,30,FreshChoice,14.34
2024-06-13,30,FreshChoice,15.94
2025-06-29,30,FreshChoice,15.04
2025-09-11,30,SuperValue,12.8
2025-02-15,30,SuperValue,14.91
2025-12-25,30,SuperValue,16.24
2025-03-15,30,SuperValue,12.72
2025-05-25,30,SuperValue,12.47
2025-05-01,30,SuperValue,13.29
2024-05-18,30,SuperValue,14.44
2024-02-27,30,SuperValue,15.95
2025-01-29,30,SuperValue,13.14
2025-07-12,30,SuperValue,14.42
2024-11-02,30,SuperValue,14.15
2025-04-04,30,SuperValue,16.32
2025-04-09,30,SuperValue,14.7
2024-03-10,30,SuperValue,14.42
2025-04-07,30,SuperValue,16.29
2024-11-28,30,SuperValue,14.76
2025-08-03,30,SuperValue,12.86
2025-02-24,30,SuperValue,15.89
2025-05-15,30,SuperValue,13.94
2025-12-13,30,SuperValue,15.56
2025-03-03,30,SuperValue,12.22
2025-05-15,30,SuperValue,12.56
2024-03-09,30,SuperValue,13.62
2025-11-22,30,SuperValue,15.83
2025-05-18,30,SuperValue,15.06
2025-09-06,30,SuperValue,15.12
2024-10-20,30,SuperValue,15.01
2024-06-20,30,SuperValue,15.77
2024-04-23,30,SuperValue,15.44
2025-05-31,30,SuperValue,15.16
2025-05-12,30,SuperValue,14.45
2025-10-26,30,SuperValue,16.21
2025-09-09,30,SuperValue,14.91
2024-06-29,30,SuperValue,14.39
2025-01-22,30,SuperValue,12.82
2024-12-17,30,SuperValue,14.01
2025-08-24,30,SuperValue,12.14
2025-03-14,30,SuperValue,15.66
2025-12-03,30,SuperValue,16.26
2025-03-11,30,SuperValue,15.36
2024-09-21,31,Countdown,14.28
2024-06-09,31,Countdown,12.87
2024-03-15,31,Countdown,12.56
2025-12-19,31,Countdown,13.87
2024-09-24,31,Countdown,13.27
2025-06-12,31,Countdown,12.72
2025-09-24,31,Countdown,14.71
2025-04-28,31,Countdown,14.33
2025-06-07,31,Countdown,14.27
2025-09-10,31,Countdown,14.25
2024-05-08,31,Countdown,13.49
2025-06-07,31,Countdown,14.34
2024-08-10,31,Countdown,12.5
2025-01-17,31,Countdown,12.42
2025-08-13,31,Countdown,14.21
2025-03-24,31,Countdown,11.83
2025-09-06,31,Countdown,14.61
2025-11-26,31,Countdown,12.62
2024-10-15,31,Countdown,14.33
2025-06-26,31,Countdown,14.23
2025-10-14,31,Countdown,11.17
2025-04-02,31,Countdown,13.13
2025-05-17,31,Countdown,11.28
2024-10-12,31,Countdown,13.92
2025-11-27,31,Countdown,11.63
2025-08-09,31,Countdown,13.69
2025-08-14,31,Countdown,14.33
2024-07-12,31,Countdown,13.59
2025-01-31,31,Countdown,12.46
2024-08-27,31,Countdown,14.21
2024-11-15,31,Countdown,14.59
2025-12-08,31,Countdown,11.33
2024-08-21,31,Countdown,12.66
2025-03-27,31,New World,11.88
2025-03-15,31,New World,12.39
2025-07-16,31,New World,14.5
2025-04-02,31,New World,13.87
2024-05-05,31,New World,12.55
2024-03-31,31,New World,13.63
2025-09-07,31,New World,12.31
2024-04-18,31,New World,11.86
2024-06-28,31,New World,11.9
2024-05-01,31,New World,14.66
2024-12-30,31,New World,14.49
2024-03-26,31,New World,11.58
2025-12-15,31,New World,13.07
2025-04-24,31,New World,11.36
2024-05-28,31,New World,14.1
2025-07-03,31,New World,12.72
2024-08-20,31,New World,11.66
2025-02-05,31,New World,13.97
2024-03-12,31,New World,14.08
2025-01-14,31,New World,11.59
2025-01-21,31,New World,12.34
2025-11-04,31,New World,11.37
2025-10-31,31,New World,14.44
2025-10-03,31,New World,11.6
2024-12-18,31,New World,11.3
2025-10-10,31,New World,11.64
2025-03-22,31,New World,14.12
2024-03-06,31,New World,12.31
2025-08-28,31,New World,11.65
2024-07-09,31,New World,11.54
2024-07-11,31,New World,12.48
2024-04-29,31,New World,14.01
2024-04-03,31,New World,12.09
2024-07-18,31,New World,11.92
2025-02-19,31,New World,13.35
2025-01-10,31,New World,11.98
2025-07-25,31,New World,11.03
2024-08-08,31,New World,12.2
2025-12-05,31,New World,14.86
2024-09-04,31,New World,11.64
2024-09-17,31,New World,11.55
2024-05-10,31,New World,12.67
2025-04-20,31,New World,12.16
2025-10-03,31,New World,13.97
2025-05-02,31,New World,13.06
2025-08-09,31,New World,14.2
2025-10-24,31,New World,13.46
2025-05-11,31,New World,12.55
2025-04-05,31,New World,14.69
2024-09-26,31,New World,13.42
2025-01-19,31,New World,12.96
2024-02-14,31,New World,14.81
2024-10-12,31,New World,12.91
2025-01-19,31,New World,12.83
2024-02-28,31,New World,14.92
2024-02-23,31,New World,11.52
2025-05-15,31,Pak'nSave,11.53
2025-03-25,31,Pak'nSave,11.46
2025-09-08,31,Pak'nSave,11.92
2024-03-23,31,Pak'nSave,12.58
2025-06-19,31,Pak'nSave,14.67
2025-04-21,31,Pak'nSave,14.64
2025-08-14,31,Pak'nSave,12.77
2024-09-22,31,Pak'nSave,14.67
2024-06-26,31,Pak'nSave,11.19
2024-12-05,31,Pak'nSave,14.76
2025-08-13,31,Pak'nSave,13.67
2025-02-03,31,Pak'nSave,14.27
2025-03-15,31,Pak'nSave,13.16
2025-01-23,31,Pak'nSave,12.39
2025-01-04,31,Pak'nSave,14.87
2024-09-17,31,Pak'nSave,14.13
2025-04-19,31,Pak'nSave,11.62
2025-12-22,31,Pak'nSave,14.89
2025-03-06,31,Pak'nSave,11.06
2025-11-08,31,Pak'nSave,13.41
2024-05-31,31,Pak'nSave,13.92
2025-12-25,31,Pak'nSave,12.31
2024-08-05,31,Pak'nSave,13.41
2024-06-27,31,Pak'nSave,12.13
2024-09-22,31,Pak'nSave,14.57
2025-07-29,31,Pak'nSave,11.89
2024-06-28,31,FreshChoice,14.26
2024-03-30,31,FreshChoice,13.26
2025-11-20,31,FreshChoice,13.2
2025-11-14,31,FreshChoice,14.7
2025-06-07,31,FreshChoice,12.15
2025-08-30,31,FreshChoice,13.63
2025-07-23,31,FreshChoice,12.17
2025-09-11,31,FreshChoice,11.32
2024-03-04,31,FreshChoice,13.26
2025-07-11,31,FreshChoice,11.38
2025-08-31,31,FreshChoice,11.7
2025-10-08,31,FreshChoice,13.47
2025-09-10,31,FreshChoice,14.14
2025-12-07,31,FreshChoice,11.04
2024-10-23,31,FreshChoice,14.16
2025-10-24,31,FreshChoice,12.62
2025-01-15,31,FreshChoice,14.64
2024-08-13,31,FreshChoice,13.16
2025-12-01,31,FreshChoice,14.1
2025-10-16,31,FreshChoice,13.86
2025-03-01,31,FreshChoice,14.61
2024-05-27,31,FreshChoice,12.8
2025-07-25,31,FreshChoice,12.61
2025-06-06,31,SuperValue,12.96
2024-07-03,31,SuperValue,14.38
2024-07-21,31,SuperValue,11.49
2025-10-14,31,SuperValue,14.61
2025-03-31,31,SuperValue,13.66
2025-10-23,31,SuperValue,12.88
2025-07-29,31,SuperValue,13.8
2025-11-09,31,SuperValue,13.76
2025-05-04,31,SuperValue,14.63
2025-11-08,31,SuperValue,14.84
2025-01-22,31,SuperValue,12.36
2024-04-16,31,SuperValue,11.05
2024-11-25,31,SuperValue,11.9
2025-07-24,31,SuperValue,12.83
2025-05-27,31,SuperValue,11.26
2024-09-16,31,SuperValue,13.43
2025-08-08,31,SuperValue,14.72
2024-05-14,31,SuperValue,14.27
2025-01-04,31,SuperValue,12.12
2024-08-18,31,SuperValue,13.95
2025-08-28,31,SuperValue,12.47
2024-07-14,31,SuperValue,12.49
2025-10-06,31,SuperValue,13.5
2024-09-22,31,SuperValue,14.89
2025-09-01,31,SuperValue,14.0
2025-01-22,31,SuperValue,12.3
2025-08-17,31,SuperValue,14.01
2025-05-15,31,SuperValue,14.85
2025-04-05,31,SuperValue,13.56
2025-08-02,31,SuperValue,12.5
2025-06-23,31,SuperValue,14.81
2024-12-11,31,SuperValue,12.38
2024-09-02,32,Countdown,5.76
2025-04-27,32,Countdown,6.55
2025-03-16,32,Countdown,6.57
2025-03-02,32,Countdown,5.83
2024-01-21,32,Countdown,6.55
2024-02-21,32,Countdown,7.23
2024-01-27,32,Countdown,5.86
2024-09-09,32,Countdown,6.2
2025-06-04,32,Countdown,6.01
2025-12-03,32,Countdown,5.64
2025-08-14,32,Countdown,5.89
2024-11-22,32,Countdown,5.64
2025-09-30,32,Countdown,5.92
2024-02-13,32,Countdown,5.87
2024-04-04,32,Countdown,6.8
2025-05-12,32,Countdown,6.85
2025-06-14,32,Countdown,7.01
2024-04-15,32,Countdown,6.68
2025-10-13,32,Countdown,6.06
2025-10-28,32,Countdown,5.36
2025-11-05,32,Countdown,6.35
2025-04-19,32,Countdown,5.8
2025-12-15,32,Countdown,6.36
2025-12-04,32,Countdown,6.75
2025-06-17,32,Countdown,7.23
2025-10-14,32,Countdown,5.66
2025-10-01,32,Countdown,5.93
2025-05-06,32,Countdown,5.49
2024-01-26,32,Countdown,7.04
2025-10-08,32,Countdown,7.22
2025-08-14,32,Countdown,6.3
2025-03-10,32,Countdown,6.16
2024-06-21,32,Countdown,5.94
2024-06-19,32,Countdown,6.08
2025-04-26,32,Countdown,6.65
2025-10-10,32,Countdown,6.23
2025-04-29,32,Countdown,6.24
2024-04-11,32,Countdown,6.65
2024-08-03,32,Countdown,6.05
2025-10-11,32,Countdown,7.09
2025-01-04,32,Countdown,6.49
2025-07-29,32,Countdown,5.76
2025-08-23,32,Countdown,6.73
2024-07-30,32,New World,6.87
2025-03-01,32,New World,7.07
2025-06-16,32,New World,6.24
2024-01-03,32,New World,5.82
2024-09-28,32,New World,5.4
2025-09-28,32,New World,5.62
2025-09-07,32,New World,6.85
2024-12-26,32,New World,6.94
2025-05-07,32,New World,6.58
2024-11-27,32,New World,7.04
2025-05-18,32,New World,5.98
2025-09-08,32,New World,6.33
2024-08-18,32,New World,6.06
2025-04-25,32,New World,6.89
2025-12-13,32,New World,6.01
2024-02-07,32,New World,6.58
2024-05-12,32,New World,5.97
2024-12-28,32,New World,5.58
2025-09-24,32,New World,5.61
2025-09-08,32,New World,5.76
2025-03-23,32,New World,6.77
2025-09-19,32,New World,5.82
2024-11-15,32,Pak'nSave,6.33
2025-09-04,32,Pak'nSave,5.46
2024-10-04,32,Pak'nSave,6.94
2025-06-03,32,Pak'nSave,6.92
2024-03-19,32,Pak'nSave,5.98
2024-01-15,32,Pak'nSave,5.96
2025-11-16,32,Pak'nSave,6.45
2024-10-08,32,Pak'nSave,6.91
2025-01-15,32,Pak'nSave,6.12
2024-05-20,32,Pak'nSave,6.62
2024-03-25,32,Pak'nSave,6.25
2024-12-20,32,Pak'nSave,6.27
2024-12-04,32,Pak'nSave,5.84
2024-06-21,32,Pak'nSave,6.66
2024-04-20,32,Pak'nSave,6.57
2025-08-28,32,Pak'nSave,6.9
2025-04-26,32,Pak'nSave,5.84
2024-01-28,32,Pak'nSave,5.53
2024-05-14,32,Pak'nSave,6.61
2025-06-15,32,Pak'nSave,5.84
2024-02-26,32,Pak'nSave,5.74
2025-12-16,32,Pak'nSave,5.72
2024-03-29,32,Pak'nSave,6.98
2025-05-13,32,Pak'nSave,7.01
2025-05-24,32,Pak'nSave,7.24
2024-05-17,32,Pak'nSave,5.41
2025-04-06,32,Pak'nSave,6.14
2024-03-21,32,Pak'nSave,6.76
2025-02-22,32,Pak'nSave,6.86
2024-11-05,32,Pak'nSave,6.01
2025-10-26,32,Pak'nSave,6.39
2024-04-02,32,FreshChoice,6.71
2025-12-19,32,FreshChoice,5.6
2024-12-10,32,FreshChoice,7.19
2024-02-22,32,FreshChoice,6.47
2024-08-28,32,FreshChoice,6.86
2024-07-31,32,FreshChoice,6.24
2024-01-15,32,FreshChoice,6.88
2024-07-01,32,FreshChoice,6.93
2025-04-01,32,FreshChoice,6.54
2025-02-21,32,FreshChoice,7.15
2024-09-12,32,FreshChoice,5.68
2025-10-11,32,FreshChoice,6.36
2024-04-23,32,FreshChoice,6.01
2025-02-06,32,FreshChoice,7.07
2024-10-10,32,FreshChoice,5.8
2024-07-14,32,FreshChoice,7.13
2025-02-12,32,FreshChoice,6.07
2024-10-03,32,FreshChoice,7.05
2025-03-02,32,FreshChoice,6.39
2025-12-17,32,FreshChoice,6.05
2024-09-06,32,FreshChoice,7.11
2025-03-18,32,FreshChoice,6.83
2024-07-14,32,FreshChoice,6.88
2024-09-18,32,FreshChoice,7.11
2025-02-28,32,FreshChoice,7.13
2024-04-14,32,FreshChoice,6.11
2025-02-27,32,FreshChoice,5.86
2024-01-26,32,FreshChoice,6.69
2024-08-30,32,FreshChoice,6.73
2025-11-15,32,FreshChoice,6.89
2024-11-24,32,FreshChoice,6.24
2025-01-15,32,FreshChoice,5.67
2024-02-21,32,SuperValue,6.0
2025-02-15,32,SuperValue,6.17
2025-03-22,32,SuperValue,5.81
2025-04-25,32,SuperValue,6.11
2025-10-25,32,SuperValue,5.88
2024-07-27,32,SuperValue,6.69
2024-02-13,32,SuperValue,5.62
2024-06-20,32,SuperValue,6.3
2024-03-09,32,SuperValue,5.72
2024-04-09,32,SuperValue,5.84
2024-05-29,32,SuperValue,6.5
2025-02-21,32,SuperValue,6.33
2024-06-21,32,SuperValue,5.73
2025-06-04,32,SuperValue,6.69
2024-04-06,32,SuperValue,5.82
2024-01-29,32,SuperValue,7.23
2025-02-11,32,SuperValue,5.36
2024-02-06,32,SuperValue,5.87
2025-06-06,32,SuperValue,6.99
2024-05-10,32,SuperValue,5.48
2024-03-13,32,SuperValue,7.02
2025-06-15,32,SuperValue,7.01
2024-06-09,32,SuperValue,6.31
2025-12-11,32,SuperValue,6.75
